gender,index_type,height_cm,sd_n3,sd_n2,sd_n1,median,sd_p1,sd_p2,sd_p3
L,BB_PB,45.0,1.9,2.0,2.2,2.4,2.7,3.0,3.3
L,BB_PB,45.5,1.9,2.1,2.3,2.5,2.8,3.1,3.4 
L,BB_PB,46.0,2.0,2.2,2.4,2.6,2.9,3.1,3.5 
L,BB_PB,46.5,2.1,2.3,2.5,2.7,3.0,3.2,3.6 
L,BB_PB,47.0,2.1,2.3,2.5,2.8,3.0,3.3,3.7 
L,BB_PB,47.5,2.2,2.4,2.6,2.9,3.1,3.4,3.8 
L,BB_PB,48.0,2.3,2.5,2.7,2.9,3.2,3.6,3.9 
L,BB_PB,48.5,2.3,2.6,2.8,3.0,3.3,3.7,4.0 
L,BB_PB,49.0,2.4,2.6,2.9,3.1,3.4,3.8,4.2 
L,BB_PB,49.5,2.5,2.7,3.0,3.2,3.5,3.9,4.3 
L,BB_PB,50.0,2.6,2.8,3.0,3.3,3.6,4.0,4.4 
L,BB_PB,50.5,2.7,2.9,3.1,3.4,3.8,4.1,4.5 
L,BB_PB,51.0,2.7,3.0,3.2,3.5,3.9,4.2,4.7 
L,BB_PB,51.5,2.8,3.1,3.3,3.6,4.0,4.4,4.8 
L,BB_PB,52.0,2.9,3.2,3.5,3.8,4.1,4.5,5.0 
L,BB_PB,52.5,3.0,3.3,3.6,3.9,4.2,4.6,5.1 
L,BB_PB,53.0,3.1,3.4,3.7,4.0,4.4,4.8,5.3 
L,BB_PB,53.5,3.2,3.5,3.8,4.1,4.5,4.9,5.4 
L,BB_PB,54.0,3.3,3.6,3.9,4.3,4.7,5.1,5.6 
L,BB_PB,54.5,3.4,3.7,4.0,4.4,4.8,5.3,5.8 
L,BB_PB,55.0,3.6,3.8,4.2,4.5,5.0,5.4,6.0 
L,BB_PB,55.5,3.7,4.0,4.3,4.7,5.1,5.6,6.1 
L,BB_PB,56.0,3.8,4.1,4.4,4.8,5.3,5.8,6.3 
L,BB_PB,56.5,3.9,4.2,4.6,5.0,5.4,5.9,6.5 
L,BB_PB,57.0,4.0,4.3,4.7,5.1,5.6,6.1,6.7 
L,BB_PB,57.5,4.1,4.5,4.9,5.3,5.7,6.3,6.9 
L,BB_PB,58.0,4.3,4.6,5.0,5.4,5.9,6.4,7.1 
L,BB_PB,58.5,4.4,4.7,5.1,5.6,6.1,6.6,7.2 
L,BB_PB,59.0,4.5,4.8,5.3,5.7,6.2,6.8,7.4 
L,BB_PB,59.5,4.6,5.0,5.4,5.9,6.4,7.0,7.6 
L,BB_PB,60.0,4.7,5.1,5.5,6.0,6.5,7.1,7.8 
L,BB_PB,60.5,4.8,5.2,5.6,6.1,6.7,7.3,8.0 
L,BB_PB,61.0,4.9,5.3,5.8,6.3,6.8,7.4,8.1 
L,BB_PB,61.5,5.0,5.4,5.9,6.4,7.0,7.6,8.3 
L,BB_PB,62.0,5.1,5.6,6.0,6.5,7.1,7.7,8.5 
L,BB_PB,62.5,5.2,5.7,6.1,6.7,7.2,7.9,8.6 
L,BB_PB,63.0,5.3,5.8,6.2,6.8,7.4,8.0,8.8 
L,BB_PB,63.5,5.4,5.9,6.4,6.9,7.5,8.2,8.9 
L,BB_PB,64.0,5.5,6.0,6.5,7.0,7.6,8.3,9.1 
L,BB_PB,64.5,5.6,6.1,6.6,7.1,7.8,8.5,9.3 
L,BB_PB,65.0,5.7,6.2,6.7,7.3,7.9,8.6,9.4 
L,BB_PB,65.5,5.8,6.3,6.8,7.4,8.0,8.7,9.6 
L,BB_PB,66.0,5.9,6.4,6.9,7.5,8.2,8.9,9.7 
L,BB_PB,66.5,6.0,6.5,7.0,7.6,8.3,9.0,9.9 
L,BB_PB,67.0,6.1,6.6,7.1,7.7,8.4,9.2,10.0 
L,BB_PB,67.5,6.2,6.7,7.2,7.9,8.5,9.3,10.2 
L,BB_PB,68.0,6.3,6.8,7.3,8.0,8.7,9.4,10.3
L,BB_PB,71.5,6.9,7.5,8.1,8.8,9.5,10.4,11.3 
L,BB_PB,72.0,7.0,7.6,8.2,8.9,9.6,10.5,11.5 
L,BB_PB,72.5,7.1,7.6,8.3,9.0,9.8,10.6,11.6 
L,BB_PB,73.0,7.2,7.7,8.4,9.1,9.9,10.8,11.8 
L,BB_PB,73.5,7.2,7.8,8.5,9.2,10.0,10.9,11.9 
L,BB_PB,74.0,7.3,7.9,8.6,9.3,10.1,11.0,12.1 
L,BB_PB,74.5,7.4,8.0,8.7,9.4,10.2,11.2,12.2 
L,BB_PB,75.0,7.5,8.1,8.8,9.5,10.3,11.3,12.3 
L,BB_PB,75.5,7.6,8.2,8.8,9.6,10.4,11.4,12.5 
L,BB_PB,76.0,7.6,8.3,8.9,9.7,10.6,11.5,12.6 
L,BB_PB,76.5,7.7,8.3,9.0,9.8,10.7,11.6,12.7 
L,BB_PB,77.0,7.8,8.4,9.1,9.9,10.8,11.7,12.8 
L,BB_PB,77.5,7.9,8.5,9.2,10.0,10.9,11.9,13.0 
L,BB_PB,78.0,7.9,8.6,9.3,10.1,11.0,12.0,13.1 
L,BB_PB,78.5,8.0,8.7,9.4,10.2,11.1,12.1,13.2 
L,BB_PB,79.0,8.1,8.7,9.5,10.3,11.2,12.2,13.3 
L,BB_PB,79.5,8.2,8.8,9.5,10.4,11.3,12.3,13.4 
L,BB_PB,80.0,8.2,8.9,9.6,10.4,11.4,12.4,13.6 
L,BB_PB,80.5,8.3,9.0,9.7,10.5,11.5,12.5,13.7 
L,BB_PB,81.0,8.4,9.1,9.8,10.6,11.6,12.6,13.8 
L,BB_PB,81.5,8.5,9.1,9.9,10.7,11.7,12.7,13.9 
L,BB_PB,82.0,8.5,9.2,10.0,10.8,11.8,12.8,14.0 
L,BB_PB,82.5,8.6,9.3,10.1,10.9,11.9,13.0,14.2 
L,BB_PB,83.0,8.7,9.4,10.2,11.0,12.0,13.1,14.3 
L,BB_PB,83.5,8.8,9.5,10.3,11.2,12.1,13.2,14.4 
L,BB_PB,84.0,8.9,9.6,10.4,11.3,12.2,13.3,14.6 
L,BB_PB,84.5,9.0,9.7,10.5,11.4,12.4,13.5,14.7 
L,BB_PB,85.0,9.1,9.8,10.6,11.5,12.5,13.6,14.9 
L,BB_PB,85.5,9.2,9.9,10.7,11.6,12.6,13.7,15.0 
L,BB_PB,86.0,9.3,10.0,10.8,11.7,12.8,13.9,15.2 
L,BB_PB,86.5,9.4,10.1,11.0,11.9,12.9,14.0,15.3 
L,BB_PB,87.0,9.5,10.2,11.1,12.0,13.0,14.2,15.5 
L,BB_PB,87.5,9.6,10.4,11.2,12.1,13.2,14.3,15.6 
L,BB_PB,88.0,9.7,10.5,11.3,12.2,13.3,14.5,15.8 
L,BB_PB,88.5,9.8,10.6,11.4,12.4,13.4,14.6,15.9 
L,BB_PB,89.0,9.9,10.7,11.5,12.5,13.5,14.7,16.1 
L,BB_PB,89.5,10.0,10.8,11.6,12.6,13.7,14.9,16.2 
L,BB_PB,90.0,10.1,10.9,11.8,12.7,13.8,15.0,16.4 
L,BB_PB,90.5,10.2,11.0,11.9,12.8,13.9,15.1,16.5 
L,BB_PB,91.0,10.3,11.1,12.0,13.0,14.1,15.3,16.7 
L,BB_PB,91.5,10.4,11.2,12.1,13.1,14.2,15.4,16.8 
L,BB_PB,92.0,10.5,11.3,12.2,13.2,14.3,15.6,17.0 
L,BB_PB,92.5,10.6,11.4,12.3,13.3,14.4,15.7,17.1 
L,BB_PB,93.0,10.7,11.5,12.4,13.4,14.6,15.8,17.3 
L,BB_PB,93.5,10.7,11.6,12.5,13.5,14.7,16.0,17.4 
L,BB_PB,94.0,10.8,11.7,12.6,13.7,14.8,16.1,17.6 
L,BB_PB,94.5,10.9,11.8,12.7,13.8,14.9,16.3,17.7 
L,BB_PB,95.0,11.0,11.9,12.8,13.9,15.1,16.4,17.9 
L,BB_PB,95.5,11.1,12.0,12.9,14.0,15.2,16.5,18.0 
L,BB_PB,96.0,11.2,12.1,13.1,14.1,15.3,16.7,18.2 
L,BB_PB,96.5,11.3,12.2,13.2,14.3,15.5,16.8,18.4 
L,BB_PB,97.0,11.4,12.3,13.3,14.4,15.6,17.0,18.5 
L,BB_PB,97.5,11.5,12.4,13.4,14.5,15.7,17.1,18.7 
L,BB_PB,98.0,11.6,12.5,13.5,14.6,15.9,17.3,18.9 
L,BB_PB,98.5,11.7,12.6,13.6,14.8,16.0,17.5,19.1 
L,BB_PB,99.0,11.8,12.7,13.7,14.9,16.2,17.6,19.2 
L,BB_PB,99.5,11.9,12.8,13.9,15.0,16.3,17.8,19.4 
L,BB_PB,100.0,12.0,12.9,14.0,15.2,16.5,18.0,19.6 
L,BB_PB,100.5,12.1,13.0,14.1,15.3,16.6,18.1,19.8 
L,BB_PB,101.0,12.2,13.2,14.2,15.4,16.8,18.3,20.0 
L,BB_PB,101.5,12.3,13.3,14.4,15.6,16.9,18.5,20.2 
L,BB_PB,102.0,12.4,13.4,14.5,15.7,17.1,18.7,20.4 
L,BB_PB,102.5,12.5,13.5,14.6,15.9,17.3,18.8,20.6 
L,BB_PB,103.0,12.6,13.6,14.8,16.0,17.4,19.0,20.8 
L,BB_PB,103.5,12.7,13.7,14.9,16.2,17.6,19.2,21.0 
L,BB_PB,104.0,12.8,13.9,15.0,16.3,17.8,19.4,21.2 
L,BB_PB,104.5,12.9,14.0,15.2,16.5,17.9,19.6,21.5 
L,BB_PB,105.0,13.0,14.1,15.3,16.6,18.1,19.8,21.7 
L,BB_PB,105.5,13.2,14.2,15.4,16.8,18.3,20.0,21.9 
L,BB_PB,106.0,13.3,14.4,15.6,16.9,18.5,20.2,22.1 
L,BB_PB,106.5,13.4,14.5,15.7,17.1,18.6,20.4,22.4 
L,BB_PB,107.0,13.5,14.6,15.9,17.3,18.8,20.6,22.6 
L,BB_PB,107.5,13.6,14.7,16.0,17.4,19.0,20.8,22.8 
L,BB_PB,108.0,13.7,14.9,16.2,17.6,19.2,21.0,23.1 
L,BB_PB,108.5,13.8,15.0,16.3,17.8,19.4,21.2,23.3 
L,BB_PB,109.0,14.0,15.1,16.5,17.9,19.6,21.4,23.6 
L,BB_PB,109.5,14.1,15.3,16.6,18.1,19.8,21.7,23.8 
L,BB_PB,110.0,14.2,15.4,16.8,18.3,20.0,21.9,24.1 

L,BB_TB,65.0,5.9,6.3,6.9,7.4,8.1,8.8,9.6 
L,BB_TB,65.5,6.0,6.4,7.0,7.6,8.2,8.9,9.8 
L,BB_TB,66.0,6.1,6.5,7.1,7.7,8.3,9.1,9.9 
L,BB_TB,66.5,6.1,6.6,7.2,7.8,8.5,9.2,10.1 
L,BB_TB,67.0,6.2,6.7,7.3,7.9,8.6,9.4,10.2 
L,BB_TB,67.5,6.3,6.8,7.4,8.0,8.7,9.5,10.4 
L,BB_TB,68.0,6.4,6.9,7.5,8.1,8.8,9.6,10.5 
L,BB_TB,68.5,6.5,7.0,7.6,8.2,9.0,9.8,10.7 
L,BB_TB,69.0,6.6,7.1,7.7,8.4,9.1,9.9,10.8 
L,BB_TB,69.5,6.7,7.2,7.8,8.5,9.2,10.0,11.0 
L,BB_TB,70.0,6.8,7.3,7.9,8.6,9.3,10.2,11.1 
L,BB_TB,70.5,6.9,7.4,8.0,8.7,9.5,10.3,11.3 
L,BB_TB,71.0,6.9,7.5,8.1,8.8,9.6,10.4,11.4 
L,BB_TB,71.5,7.0,7.6,8.2,8.9,9.7,10.6,11.6 
L,BB_TB,72.0,7.1,7.7,8.3,9.0,9.8,10.7,11.7 
L,BB_TB,72.5,7.2,7.8,8.4,9.1,9.9,10.8,11.8 
L,BB_TB,73.0,7.3,7.9,8.5,9.2,10.0,11.0,12.0 
L,BB_TB,73.5,7.4,7.9,8.6,9.3,10.2,11.1,12.1 
L,BB_TB,74.0,7.4,8.0,8.7,9.4,10.3,11.2,12.2 
L,BB_TB,74.5,7.5,8.1,8.8,9.5,10.4,11.3,12.4 
L,BB_TB,75.0,7.6,8.2,8.9,9.6,10.5,11.4,12.5 
L,BB_TB,75.5,7.7,8.3,9.0,9.7,10.6,11.6,12.6 
L,BB_TB,76.0,7.7,8.4,9.1,9.8,10.7,11.7,12.8 
L,BB_TB,76.5,7.8,8.5,9.2,9.9,10.8,11.8,12.9 
L,BB_TB,77.0,7.9,8.5,9.2,10.0,10.9,11.9,13.0 
L,BB_TB,77.5,8.0,8.6,9.3,10.1,11.0,12.0,13.1 
L,BB_TB,78.0,8.0,8.7,9.4,10.2,11.1,12.1,13.3 
L,BB_TB,78.5,8.1,8.8,9.5,10.3,11.2,12.2,13.4 
L,BB_TB,79.0,8.2,8.8,9.6,10.4,11.3,12.3,13.5 
L,BB_TB,79.5,8.3,8.9,9.7,10.5,11.4,12.4,13.6 
L,BB_TB,80.0,8.3,9.0,9.7,10.6,11.5,12.6,13.7 
L,BB_TB,80.5,8.4,9.1,9.8,10.7,11.6,12.7,13.8 
L,BB_TB,81.0,8.5,9.2,9.9,10.8,11.7,12.8,14.0 
L,BB_TB,81.5,8.6,9.3,10.0,10.9,11.8,12.9,14.1 
L,BB_TB,82.0,8.7,9.3,10.1,11.0,11.9,13.0,14.2 
L,BB_TB,82.5,8.7,9.4,10.2,11.1,12.1,13.1,14.4 
L,BB_TB,83.0,8.8,9.5,10.3,11.2,12.2,13.3,14.5 
L,BB_TB,83.5,8.9,9.6,10.4,11.3,12.3,13.4,14.6 
L,BB_TB,84.0,9.0,9.7,10.5,11.4,12.4,13.5,14.8 
L,BB_TB,84.5,9.1,9.9,10.7,11.5,12.5,13.7,14.9 
L,BB_TB,85.0,9.2,10.0,10.8,11.7,12.7,13.8,15.1 
L,BB_TB,85.5,9.3,10.1,10.9,11.8,12.8,13.9,15.2 
L,BB_TB,86.0,9.4,10.2,11.0,11.9,12.9,14.1,15.4 
L,BB_TB,86.5,9.5,10.3,11.1,12.0,13.1,14.2,15.5 
L,BB_TB,87.0,9.6,10.4,11.2,12.2,13.2,14.4,15.7 
L,BB_TB,87.5,9.7,10.5,11.3,12.3,13.3,14.5,15.8 
L,BB_TB,88.0,9.8,10.6,11.5,12.4,13.5,14.7,16.0 
L,BB_TB,88.5,9.9,10.7,11.6,12.5,13.6,14.8,16.1 
L,BB_TB,89.0,10.0,10.8,11.7,12.6,13.7,14.9,16.3 
L,BB_TB,89.5,10.1,10.9,11.8,12.8,13.9,15.1,16.4 
L,BB_TB,90.0,10.2,11.0,11.9,12.9,14.0,15.2,16.6 
L,BB_TB,90.5,10.3,11.1,12.0,13.0,14.1,15.3,16.7 
L,BB_TB,91.0,10.4,11.2,12.1,13.1,14.2,15.5,16.9 
L,BB_TB,91.5,10.5,11.3,12.2,13.2,14.4,15.6,17.0 
L,BB_TB,92.0,10.6,11.4,12.3,13.4,14.5,15.8,17.2 
L,BB_TB,92.5,10.7,11.5,12.4,13.5,14.6,15.9,17.3 
L,BB_TB,93.0,10.8,11.6,12.6,13.6,14.7,16.0,17.5 
L,BB_TB,93.5,10.9,11.7,12.7,13.7,14.9,16.2,17.6 
L,BB_TB,94.0,11.0,11.8,12.8,13.8,15.0,16.3,17.8 
L,BB_TB,94.5,11.1,11.9,12.9,13.9,15.1,16.5,17.9 
L,BB_TB,95.0,11.1,12.0,13.0,14.1,15.3,16.6,18.1 
L,BB_TB,95.5,11.2,12.1,13.1,14.2,15.4,16.7,18.3 
L,BB_TB,96.0,11.3,12.2,13.2,14.3,15.5,16.9,18.4 
L,BB_TB,96.5,11.4,12.3,13.3,14.4,15.7,17.0,18.6 
L,BB_TB,97.0,11.5,12.4,13.4,14.6,15.8,17.2,18.8 
L,BB_TB,97.5,11.6,12.5,13.6,14.7,15.9,17.4,18.9 
L,BB_TB,98.0,11.7,12.6,13.7,14.8,16.1,17.5,19.1 
L,BB_TB,98.5,11.8,12.8,13.8,14.9,16.2,17.7,19.3 
L,BB_TB,99.0,11.9,12.9,13.9,15.1,16.4,17.9,19.5 
L,BB_TB,99.5,12.0,13.0,14.0,15.2,16.5,18.0,19.7 
L,BB_TB,100.0,12.1,13.1,14.2,15.4,16.7,18.2,19.9 
L,BB_TB,100.5,12.2,13.2,14.3,15.5,16.9,18.4,20.1 
L,BB_TB,101.0,12.3,13.3,14.4,15.6,17.0,18.5,20.3 
L,BB_TB,101.5,12.4,13.4,14.5,15.8,17.2,18.7,20.5 
L,BB_TB,102.0,12.5,13.6,14.7,15.9,17.3,18.9,20.7 
L,BB_TB,102.5,12.6,13.7,14.8,16.1,17.5,19.1,20.9 
L,BB_TB,103.0,12.8,13.8,14.9,16.2,17.7,19.3,21.1 
L,BB_TB,103.5,12.9,13.9,15.1,16.4,17.8,19.5,21.3 
L,BB_TB,104.0,13.0,14.0,15.2,16.5,18.0,19.7,21.6 
L,BB_TB,104.5,13.1,14.2,15.4,16.7,18.2,19.9,21.8 
L,BB_TB,105.0,13.2,14.3,15.5,16.8,18.4,20.1,22.0
L,BB_TB,105.5,13.3,14.4,15.6,17.0,18.5,20.3,22.2 
L,BB_TB,106.0,13.4,14.5,15.8,17.2,18.7,20.5,22.5 
L,BB_TB,106.5,13.5,14.7,15.9,17.3,18.9,20.7,22.7 
L,BB_TB,107.0,13.7,14.8,16.1,17.5,19.1,20.9,22.9 
L,BB_TB,107.5,13.8,14.9,16.2,17.7,19.3,21.1,23.2 
L,BB_TB,108.0,13.9,15.1,16.4,17.8,19.5,21.3,23.4 
L,BB_TB,108.5,14.0,15.2,16.5,18.0,19.7,21.5,23.7 
L,BB_TB,109.0,14.1,15.3,16.7,18.2,19.8,21.8,23.9 
L,BB_TB,109.5,14.3,15.5,16.8,18.3,20.0,22.0,24.2 
L,BB_TB,110.0,14.4,15.6,17.0,18.5,20.2,22.2,24.4 
L,BB_TB,110.5,14.5,15.8,17.1,18.7,20.4,22.4,24.7 
L,BB_TB,111.0,14.6,15.9,17.3,18.9,20.7,22.7,25.0 
L,BB_TB,111.5,14.8,16.0,17.5,19.1,20.9,22.9,25.2 
L,BB_TB,112.0,14.9,16.2,17.6,19.2,21.1,23.1,25.5 
L,BB_TB,112.5,15.0,16.3,17.8,19.4,21.3,23.4,25.8 
L,BB_TB,113.0,15.2,16.5,18.0,19.6,21.5,23.6,26.0 
L,BB_TB,113.5,15.3,16.6,18.1,19.8,21.7,23.9,26.3 
L,BB_TB,114.0,15.4,16.8,18.3,20.0,21.9,24.1,26.6 
L,BB_TB,114.5,15.6,16.9,18.5,20.2,22.1,24.4,26.9 
L,BB_TB,115.0,15.7,17.1,18.6,20.4,22.4,24.6,27.2 
L,BB_TB,115.5,15.8,17.2,18.8,20.6,22.6,24.9,27.5 
L,BB_TB,116.0,16.0,17.4,19.0,20.8,22.8,25.1,27.8 
L,BB_TB,116.5,16.1,17.5,19.2,21.0,23.0,25.4,28.0 
L,BB_TB,117.0,16.2,17.7,19.3,21.2,23.3,25.6,28.3 
L,BB_TB,117.5,16.4,17.9,19.5,21.4,23.5,25.9,28.6 
L,BB_TB,118.0,16.5,18.0,19.7,21.6,23.7,26.1,28.9 
L,BB_TB,118.5,16.7,18.2,19.9,21.8,23.9,26.4,29.2 
L,BB_TB,119.0,16.8,18.3,20.0,22.0,24.1,26.6,29.5 
L,BB_TB,119.5,16.9,18.5,20.2,22.2,24.4,26.9,29.8 
L,BB_TB,120.0,17.1,18.6,20.4,22.4,24.6,27.2,30.1 

P,BB_PB,45.0,1.9,2.1,2.3,2.5,2.7,3.0,3.3 
