gender,index_type,height_cm,sd_n3,sd_n2,sd_n1,median,sd_p1,sd_p2,sd_p3
P,BB_PB,45.5,2.0,2.1,2.3,2.5,2.8,3.1,3.4 
P,BB_PB,46.0,2.0,2.2,2.4,2.6,2.9,3.2,3.5 
P,BB_PB,46.5,2.1,2.3,2.5,2.7,3.0,3.3,3.6 
P,BB_PB,47.0,2.2,2.4,2.6,2.8,3.1,3.4,3.7 
P,BB_PB,47.5,2.2,2.4,2.6,2.9,3.2,3.5,3.8 
P,BB_PB,48.0,2.3,2.5,2.7,3.0,3.3,3.6,4.0 
P,BB_PB,48.5,2.4,2.6,2.8,3.1,3.4,3.7,4.1 
P,BB_PB,49.0,2.4,2.6,2.9,3.2,3.5,3.8,4.2 
P,BB_PB,49.5,2.5,2.7,3.0,3.3,3.6,3.9,4.3 
P,BB_PB,50.0,2.6,2.8,3.1,3.4,3.7,4.0,4.5 
P,BB_PB,50.5,2.7,2.9,3.2,3.5,3.8,4.2,4.6 
P,BB_PB,51.0,2.8,3.0,3.3,3.6,3.9,4.3,4.8 
P,BB_PB,51.5,2.8,3.1,3.4,3.7,4.0,4.4,4.9 
P,BB_PB,52.0,2.9,3.2,3.5,3.8,4.2,4.6,5.1 
P,BB_PB,52.5,3.0,3.3,3.6,3.9,4.3,4.7,5.2 
P,BB_PB,53.0,3.1,3.4,3.7,4.0,4.4,4.9,5.4 
P,BB_PB,53.5,3.2,3.5,3.8,4.2,4.6,5.0,5.5 
P,BB_PB,54.0,3.3,3.6,3.9,4.3,4.7,5.2,5.7 
P,BB_PB,54.5,3.4,3.7,4.0,4.4,4.8,5.3,5.9 
P,BB_PB,55.0,3.5,3.8,4.2,4.5,5.0,5.5,6.1 
P,BB_PB,55.5,3.6,3.9,4.3,4.7,5.1,5.7,6.3 
P,BB_PB,56.0,3.7,4.0,4.4,4.8,5.3,5.8,6.4 
P,BB_PB,56.5,3.8,4.1,4.5,5.0,5.4,6.0,6.6 
P,BB_PB,57.0,3.9,4.3,4.6,5.1,5.6,6.1,6.8 
P,BB_PB,57.5,4.0,4.4,4.8,5.2,5.7,6.3,7.0 
P,BB_PB,58.0,4.1,4.5,4.9,5.4,5.9,6.5,7.1 
P,BB_PB,58.5,4.2,4.6,5.0,5.5,6.0,6.6,7.3 
P,BB_PB,59.0,4.3,4.7,5.1,5.6,6.2,6.8,7.5 
P,BB_PB,59.5,4.4,4.8,5.3,5.7,6.3,6.9,7.7 
P,BB_PB,60.0,4.5,4.9,5.4,5.9,6.4,7.1,7.8 
P,BB_PB,60.5,4.6,5.0,5.5,6.0,6.6,7.3,8.0 
P,BB_PB,61.0,4.7,5.1,5.6,6.1,6.7,7.4,8.2 
P,BB_PB,61.5,4.8,5.2,5.7,6.3,6.9,7.6,8.4 
P,BB_PB,62.0,4.9,5.3,5.8,6.4,7.0,7.7,8.5 
P,BB_PB,62.5,5.0,5.4,5.9,6.5,7.1,7.8,8.7 
P,BB_PB,63.0,5.1,5.5,6.0,6.6,7.3,8.0,8.8 
P,BB_PB,63.5,5.2,5.6,6.2,6.7,7.4,8.1,9.0 
P,BB_PB,64.0,5.3,5.7,6.3,6.9,7.5,8.3,9.1 
P,BB_PB,64.5,5.4,5.8,6.4,7.0,7.6,8.4,9.3 
P,BB_PB,65.0,5.5,5.9,6.5,7.1,7.8,8.6,9.5 
P,BB_PB,65.5,5.5,6.0,6.6,7.2,7.9,8.7,9.6
P,BB_PB,66.0,5.6,6.1,6.7,7.3,8.0,8.8,9.8 
P,BB_PB,66.5,5.7,6.2,6.8,7.4,8.1,9.0,9.9 
P,BB_PB,67.0,5.8,6.3,6.9,7.5,8.3,9.1,10.0 
P,BB_PB,67.5,5.9,6.4,7.0,7.6,8.4,9.2,10.2 
P,BB_PB,68.0,6.0,6.5,7.1,7.7,8.5,9.4,10.3 
P,BB_PB,68.5,6.1,6.6,7.2,7.9,8.6,9.5,10.5 
P,BB_PB,69.0,6.1,6.7,7.3,8.0,8.7,9.6,10.6 
P,BB_PB,69.5,6.2,6.8,7.4,8.1,8.8,9.7,10.7 
P,BB_PB,70.0,6.3,6.9,7.5,8.2,9.0,9.9,10.9 
P,BB_PB,70.5,6.4,6.9,7.6,8.3,9.1,10.0,11.0 
P,BB_PB,71.0,6.5,7.0,7.7,8.4,9.2,10.1,11.1 
P,BB_PB,71.5,6.5,7.1,7.7,8.5,9.3,10.2,11.3 
P,BB_PB,72.0,6.6,7.2,7.8,8.6,9.4,10.3,11.4 
P,BB_PB,72.5,6.7,7.3,7.9,8.7,9.5,10.5,11.5 
P,BB_PB,73.0,6.8,7.4,8.0,8.8,9.6,10.6,11.7 
P,BB_PB,73.5,6.9,7.4,8.1,8.9,9.7,10.7,11.8 
P,BB_PB,74.0,6.9,7.5,8.2,9.0,9.8,10.8,11.9 
P,BB_PB,74.5,7.0,7.6,8.3,9.1,9.9,10.9,12.0 
P,BB_PB,75.0,7.1,7.7,8.4,9.1,10.0,11.0,12.2 
P,BB_PB,75.5,7.1,7.8,8.5,9.2,10.1,11.1,12.3 
P,BB_PB,76.0,7.2,7.8,8.5,9.3,10.2,11.2,12.4 
P,BB_PB,76.5,7.3,7.9,8.6,9.4,10.3,11.4,12.5 
P,BB_PB,77.0,7.4,8.0,8.7,9.5,10.4,11.5,12.6 
P,BB_PB,77.5,7.4,8.1,8.8,9.6,10.5,11.6,12.8 
P,BB_PB,78.0,7.5,8.2,8.9,9.7,10.6,11.7,12.9 
P,BB_PB,78.5,7.6,8.2,9.0,9.8,10.7,11.8,13.0 
P,BB_PB,79.0,7.7,8.3,9.1,9.9,10.8,11.9,13.1 
P,BB_PB,79.5,7.7,8.4,9.1,10.0,10.9,12.0,13.3 
P,BB_PB,80.0,7.8,8.5,9.2,10.1,11.0,12.1,13.4 
P,BB_PB,80.5,7.9,8.6,9.3,10.2,11.2,12.3,13.5 
P,BB_PB,81.0,8.0,8.7,9.4,10.3,11.3,12.4,13.7 
P,BB_PB,81.5,8.1,8.8,9.5,10.4,11.4,12.5,13.8 
P,BB_PB,82.0,8.1,8.8,9.6,10.5,11.5,12.6,13.9
P,BB_PB,82.5,8.2,8.9,9.7,10.6,11.6,12.8,14.1 
P,BB_PB,83.0,8.3,9.0,9.8,10.7,11.8,12.9,14.2 
P,BB_PB,83.5,8.4,9.1,9.9,10.9,11.9,13.1,14.4 
P,BB_PB,84.0,8.5,9.2,10.1,11.0,12.0,13.2,14.5 
P,BB_PB,84.5,8.6,9.3,10.2,11.1,12.1,13.3,14.7 
P,BB_PB,85.0,8.7,9.4,10.3,11.2,12.3,13.5,14.9 
P,BB_PB,85.5,8.8,9.5,10.4,11.3,12.4,13.6,15.0 
P,BB_PB,86.0,8.9,9.7,10.5,11.5,12.6,13.8,15.2 
P,BB_PB,86.5,9.0,9.8,10.6,11.6,12.7,13.9,15.4 
P,BB_PB,87.0,9.1,9.9,10.7,11.7,12.8,14.1,15.5 
P,BB_PB,87.5,9.2,10.0,10.9,11.8,13.0,14.2,15.7 
P,BB_PB,88.0,9.3,10.1,11.0,12.0,13.1,14.4,15.9 
P,BB_PB,88.5,9.4,10.2,11.1,12.1,13.2,14.5,16.0 
P,BB_PB,89.0,9.5,10.3,11.2,12.2,13.4,14.7,16.2 
P,BB_PB,89.5,9.6,10.4,11.3,12.3,13.5,14.8,16.4 
P,BB_PB,90.0,9.7,10.5,11.4,12.5,13.7,15.0,16.5 
P,BB_PB,90.5,9.8,10.6,11.5,12.6,13.8,15.1,16.7 
P,BB_PB,91.0,9.9,10.7,11.7,12.7,13.9,15.3,16.9 
P,BB_PB,91.5,10.0,10.8,11.8,12.8,14.1,15.5,17.0 
P,BB_PB,92.0,10.1,10.9,11.9,13.0,14.2,15.6,17.2 
P,BB_PB,92.5,10.1,11.0,12.0,13.1,14.3,15.8,17.4 
P,BB_PB,93.0,10.2,11.1,12.1,13.2,14.5,15.9,17.5 
P,BB_PB,93.5,10.3,11.2,12.2,13.3,14.6,16.1,17.7 
P,BB_PB,94.0,10.4,11.3,12.3,13.5,14.7,16.2,17.9 
P,BB_PB,94.5,10.5,11.4,12.4,13.6,14.9,16.4,18.0 
P,BB_PB,95.0,10.6,11.5,12.6,13.7,15.0,16.5,18.2 
P,BB_PB,95.5,10.7,11.6,12.7,13.8,15.2,16.7,18.4 
P,BB_PB,96.0,10.8,11.7,12.8,14.0,15.3,16.8,18.6 
P,BB_PB,96.5,10.9,11.8,12.9,14.1,15.4,17.0,18.7 
P,BB_PB,97.0,11.0,12.0,13.0,14.2,15.6,17.1,18.9 
P,BB_PB,97.5,11.1,12.1,13.1,14.4,15.7,17.3,19.1 
P,BB_PB,98.0,11.2,12.2,13.3,14.5,15.9,17.5,19.3 
P,BB_PB,98.5,11.3,12.3,13.4,14.6,16.0,17.6,19.5
P,BB_PB,99.0,11.4,12.4,13.5,14.8,16.2,17.8,19.6 
P,BB_PB,99.5,11.5,12.5,13.6,14.9,16.3,18.0,19.8 
P,BB_PB,100.0,11.6,12.6,13.7,15.0,16.5,18.1,20.0 
P,BB_PB,100.5,11.7,12.7,13.9,15.2,16.6,18.3,20.2 
P,BB_PB,101.0,11.8,12.8,14.0,15.3,16.8,18.5,20.4 
P,BB_PB,101.5,11.9,13.0,14.1,15.5,17.0,18.7,20.6 
P,BB_PB,102.0,12.0,13.1,14.3,15.6,17.1,18.9,20.8 
P,BB_PB,102.5,12.1,13.2,14.4,15.8,17.3,19.0,21.0 
P,BB_PB,103.0,12.3,13.3,14.5,15.9,17.5,19.2,21.3 
P,BB_PB,103.5,12.4,13.5,14.7,16.1,17.6,19.4,21.5 
P,BB_PB,104.0,12.5,13.6,14.8,16.2,17.8,19.6,21.7 
P,BB_PB,104.5,12.6,13.7,15.0,16.4,18.0,19.8,21.9 
P,BB_PB,105.0,12.7,13.8,15.1,16.5,18.2,20.0,22.2 
P,BB_PB,105.5,12.8,14.0,15.3,16.7,18.4,20.2,22.4 
P,BB_PB,106.0,13.0,14.1,15.4,16.9,18.5,20.5,22.6 
P,BB_PB,106.5,13.1,14.3,15.6,17.1,18.7,20.7,22.9 
P,BB_PB,107.0,13.2,14.4,15.7,17.2,18.9,20.9,23.1 
P,BB_PB,107.5,13.3,14.5,15.9,17.4,19.1,21.1,23.4 
P,BB_PB,108.0,13.5,14.7,16.0,17.6,19.3,21.3,23.6 
P,BB_PB,108.5,13.6,14.8,16.2,17.8,19.5,21.6,23.9 
P,BB_PB,109.0,13.7,15.0,16.4,18.0,19.7,21.8,24.2 
P,BB_PB,109.5,13.9,15.1,16.5,18.1,20.0,22.0,24.4 
P,BB_PB,110.0,14.0,15.3,16.7,18.3,20.2,22.3,24.7 

P,BB_TB,65.0,5.6,6.1,6.6,7.2,7.9,8.7,9.7 
P,BB_TB,65.5,5.7,6.2,6.7,7.4,8.1,8.9,9.8 
P,BB_TB,66.0,5.8,6.3,6.8,7.5,8.2,9.0,10.0 
P,BB_TB,66.5,5.8,6.4,6.9,7.6,8.3,9.1,10.1
P,BB_TB,67.0,5.9,6.4,7.0,7.7,8.4,9.3,10.2 
P,BB_TB,67.5,6.0,6.5,7.1,7.8,8.5,9.4,10.4 
P,BB_TB,68.0,6.1,6.6,7.2,7.9,8.7,9.5,10.5 
P,BB_TB,68.5,6.2,6.7,7.3,8.0,8.8,9.7,10.7 
P,BB_TB,69.0,6.3,6.8,7.4,8.1,8.9,9.8,10.8 
P,BB_TB,69.5,6.4,6.9,7.5,8.2,9.0,9.9,10.9 
P,BB_TB,70.0,6.4,7.0,7.6,8.3,9.1,10.0,11.1 
P,BB_TB,70.5,6.5,7.1,7.7,8.4,9.2,10.1,11.2 
P,BB_TB,71.0,6.6,7.1,7.8,8.5,9.3,10.3,11.3 
P,BB_TB,71.5,6.7,7.2,7.9,8.6,9.4,10.4,11.5 
P,BB_TB,72.0,6.7,7.3,8.0,8.7,9.5,10.5,11.6 
P,BB_TB,72.5,6.8,7.4,8.1,8.8,9.7,10.6,11.7 
P,BB_TB,73.0,6.9,7.5,8.1,8.9,9.8,10.7,11.8 
P,BB_TB,73.5,7.0,7.6,8.2,9.0,9.9,10.8,12.0 
P,BB_TB,74.0,7.0,7.6,8.3,9.1,10.0,11.0,12.1 
P,BB_TB,74.5,7.1,7.7,8.4,9.2,10.1,11.1,12.2 
P,BB_TB,75.0,7.2,7.8,8.5,9.3,10.2,11.2,12.3 
P,BB_TB,75.5,7.2,7.9,8.6,9.4,10.3,11.3,12.5 
P,BB_TB,76.0,7.3,8.0,8.7,9.5,10.4,11.4,12.6 
P,BB_TB,76.5,7.4,8.0,8.7,9.6,10.5,11.5,12.7 
P,BB_TB,77.0,7.5,8.1,8.8,9.6,10.6,11.6,12.8 
P,BB_TB,77.5,7.5,8.2,8.9,9.7,10.7,11.7,12.9 
P,BB_TB,78.0,7.6,8.3,9.0,9.8,10.8,11.8,13.1 
P,BB_TB,78.5,7.7,8.4,9.1,9.9,10.9,12.0,13.2 
P,BB_TB,79.0,7.8,8.4,9.2,10.0,11.0,12.1,13.3 
P,BB_TB,79.5,7.8,8.5,9.3,10.1,11.1,12.2,13.4 
P,BB_TB,80.0,7.9,8.6,9.4,10.2,11.2,12.3,13.6 
P,BB_TB,80.5,8.0,8.7,9.5,10.3,11.3,12.4,13.7 
P,BB_TB,81.0,8.1,8.8,9.6,10.4,11.4,12.6,13.9 
P,BB_TB,81.5,8.2,8.9,9.7,10.6,11.6,12.7,14.0 
P,BB_TB,82.0,8.3,9.0,9.8,10.7,11.7,12.8,14.1 
P,BB_TB,82.5,8.4,9.1,9.9,10.8,11.8,13.0,14.3 
P,BB_TB,83.0,8.5,9.2,10.0,10.9,11.9,13.1,14.5
P,BB_TB,83.5,8.5,9.3,10.1,11.0,12.1,13.3,14.6 
P,BB_TB,84.0,8.6,9.4,10.2,11.1,12.2,13.4,14.8 
P,BB_TB,84.5,8.7,9.5,10.3,11.3,12.3,13.5,14.9 
P,BB_TB,85.0,8.8,9.6,10.4,11.4,12.5,13.7,15.1 
P,BB_TB,85.5,8.9,9.7,10.6,11.5,12.6,13.8,15.3 
P,BB_TB,86.0,9.0,9.8,10.7,11.6,12.7,14.0,15.4 
P,BB_TB,86.5,9.1,9.9,10.8,11.8,12.9,14.2,15.6 
P,BB_TB,87.0,9.2,10.0,10.9,11.9,13.0,14.3,15.8 
P,BB_TB,87.5,9.3,10.1,11.0,12.0,13.2,14.5,15.9 
P,BB_TB,88.0,9.4,10.2,11.1,12.1,13.3,14.6,16.1 
P,BB_TB,88.5,9.5,10.3,11.2,12.3,13.4,14.8,16.3 
P,BB_TB,89.0,9.6,10.4,11.4,12.4,13.6,14.9,16.4 
P,BB_TB,89.5,9.7,10.5,11.5,12.5,13.7,15.1,16.6 
P,BB_TB,90.0,9.8,10.6,11.6,12.6,13.8,15.2,16.8 
P,BB_TB,90.5,9.9,10.7,11.7,12.8,14.0,15.4,16.9 
P,BB_TB,91.0,10.0,10.9,11.8,12.9,14.1,15.5,17.1 
P,BB_TB,91.5,10.1,11.0,11.9,13.0,14.3,15.7,17.3 
P,BB_TB,92.0,10.2,11.1,12.0,13.1,14.4,15.8,17.4 
P,BB_TB,92.5,10.3,11.2,12.1,13.3,14.5,16.0,17.6 
P,BB_TB,93.0,10.4,11.3,12.3,13.4,14.7,16.1,17.8 
P,BB_TB,93.5,10.5,11.4,12.4,13.5,14.8,16.3,17.9 
P,BB_TB,94.0,10.6,11.5,12.5,13.6,14.9,16.4,18.1 
P,BB_TB,94.5,10.7,11.6,12.6,13.8,15.1,16.6,18.3 
P,BB_TB,95.0,10.8,11.7,12.7,13.9,15.2,16.7,18.5 
P,BB_TB,95.5,10.8,11.8,12.8,14.0,15.4,16.9,18.6 
P,BB_TB,96.0,10.9,11.9,12.9,14.1,15.5,17.0,18.8 
P,BB_TB,96.5,11.0,12.0,13.1,14.3,15.6,17.2,19.0 
P,BB_TB,97.0,11.1,12.1,13.2,14.4,15.8,17.4,19.2 
P,BB_TB,97.5,11.2,12.2,13.3,14.5,15.9,17.5,19.3 
P,BB_TB,98.0,11.3,12.3,13.4,14.7,16.1,17.7,19.5 
P,BB_TB,98.5,11.4,12.4,13.5,14.8,16.2,17.9,19.7 
P,BB_TB,99.0,11.5,12.5,13.7,14.9,16.4,18.0,19.9 
P,BB_TB,99.5,11.6,12.7,13.8,15.1,16.5,18.2,20.1 
P,BB_TB,100.0,11.7,12.8,13.9,15.2,16.7,18.4,20.3 
P,BB_TB,100.5,11.9,12.9,14.1,15.4,16.9,18.6,20.5 
P,BB_TB,101.0,12.0,13.0,14.2,15.5,17.0,18.7,20.7 
P,BB_TB,101.5,12.1,13.1,14.3,15.7,17.2,18.9,20.9 
P,BB_TB,102.0,12.2,13.3,14.5,15.8,17.4,19.1,21.1 
P,BB_TB,102.5,12.3,13.4,14.6,16.0,17.5,19.3,21.4 
P,BB_TB,103.0,12.4,13.5,14.7,16.1,17.7,19.5,21.6 
P,BB_TB,103.5,12.5,13.6,14.9,16.3,17.9,19.7,21.8 
P,BB_TB,104.0,12.6,13.8,15.0,16.4,18.1,19.9,22.0 
P,BB_TB,104.5,12.8,13.9,15.2,16.6,18.2,20.1,22.3 
P,BB_TB,105.0,12.9,14.0,15.3,16.8,18.4,20.3,22.5 
P,BB_TB,105.5,13.0,14.2,15.5,16.9,18.6,20.5,22.7 
P,BB_TB,106.0,13.1,14.3,15.6,17.1,18.8,20.8,23.0 
P,BB_TB,106.5,13.3,14.5,15.8,17.3,19.0,21.0,23.2 
P,BB_TB,107.0,13.4,14.6,15.9,17.5,19.2,21.2,23.5 
P,BB_TB,107.5,13.5,14.7,16.1,17.7,19.4,21.4,23.7 
P,BB_TB,108.0,13.7,14.9,16.3,17.8,19.6,21.7,24.0 
P,BB_TB,108.5,13.8,15.0,16.4,18.0,19.8,21.9,24.3 
P,BB_TB,109.0,13.9,15.2,16.6,18.2,20.0,22.1,24.5 
P,BB_TB,109.5,14.1,15.4,16.8,18.4,20.3,22.4,24.8 
P,BB_TB,110.0,14.2,15.5,17.0,18.6,20.5,22.6,25.1 
P,BB_TB,110.5,14.4,15.7,17.1,18.8,20.7,22.9,25.4 
P,BB_TB,111.0,14.5,15.8,17.3,19.0,20.9,23.1,25.7 
P,BB_TB,111.5,14.7,16.0,17.5,19.2,21.2,23.4,26.0 
P,BB_TB,112.0,14.8,16.2,17.7,19.4,21.4,23.6,26.2 
P,BB_TB,112.5,15.0,16.3,17.9,19.6,21.6,23.9,26.5 
P,BB_TB,113.0,15.1,16.5,18.0,19.8,21.8,24.2,26.8 
P,BB_TB,113.5,15.3,16.7,18.2,20.0,22.1,24.4,27.1 
P,BB_TB,114.0,15.4,16.8,18.4,20.2,22.3,24.7,27.4 
P,BB_TB,114.5,15.6,17.0,18.6,20.5,22.6,25.0,27.8 
P,BB_TB,115.0,15.7,17.2,18.8,20.7,22.8,25.2,28.1 
P,BB_TB,115.5,15.9,17.3,19.0,20.9,23.0,25.5,28.4 
P,BB_TB,116.0,16.0,17.5,19.2,21.1,23.3,25.8,28.7 
P,BB_TB,116.5,16.2,17.7,19.4,21.3,23.5,26.1,29.0 
P,BB_TB,117.0,16.3,17.8,19.6,21.5,23.8,26.3,29.3 
P,BB_TB,117.5,16.5,18.0,19.8,21.7,24.0,26.6,29.6 
P,BB_TB,118.0,16.6,18.2,19.9,22.0,24.2,26.9,29.9 
P,BB_TB,118.5,16.8,18.4,20.1,22.2,24.5,27.2,30.3 
P,BB_TB,119.0,16.9,18.5,20.3,22.4,24.7,27.4,30.6 
P,BB_TB,119.5,17.1,18.7,20.5,22.6,25.0,27.7,30.9 
P,BB_TB,120.0,17.3,18.9,20.7,22.8,25.2,28.0,31.2 